Date,1M_N,2M_N,3M_N,4M_N,6M_N,9M_N,1Y_N,1.5Y_N,2Y_N,2.5Y_N,3Y_N,4Y_N,5Y_N,7Y_N,8Y_N,10Y_N,,,,,,,,,,,,,,,,,,,,,
2019-10-15,4.9131,4.9131,4.8351,4.7182,4.6045,4.5505,4.5694,4.7477,5.0241,5.2924,5.5590,6.0202,6.3198,6.6905,6.8316,7.0385,,,,,,,,,,,,,,,,,,,,,
2019-10-16,4.8842,4.8842,4.7964,4.6803,4.5626,4.4929,4.5006,4.6391,4.8915,5.1598,5.4276,5.8990,6.2134,6.5816,6.7420,6.9839,,,,,,,,,,,,,,,,,,,,,
2019-10-17,4.8525,4.8525,4.7509,4.6310,4.5073,4.4289,4.4357,4.5887,4.8425,5.1048,5.3617,5.8108,6.0995,6.4752,6.6177,6.8257,,,,,,,,,,,,,,,,,,,,,
2019-10-18,4.8478,4.8478,4.7292,4.6033,4.4781,4.4102,4.4199,4.5901,4.8412,5.1027,5.3643,5.8237,6.1140,6.4706,6.6243,6.8547,,,,,,,,,,,,,,,,,,,,,
2019-10-21,4.8360,4.8360,4.7187,4.6060,4.4858,4.4105,4.4216,4.5822,4.8266,5.0954,5.3561,5.8159,6.1046,6.4726,6.6270,6.8566,,,,,,,,,,,,,,,,,,,,,
2019-10-22,4.8560,4.8560,4.7401,4.6388,4.5348,4.4775,4.4986,4.6862,4.9425,5.2174,5.4699,5.9128,6.1948,6.5479,6.6877,6.8932,,,,,,,,,,,,,,,,,,,,,
2019-10-23,4.8502,4.8502,4.7259,4.6267,4.5242,4.4663,4.4769,4.6331,4.8784,5.1325,5.4043,5.8459,6.1303,6.4807,6.6318,6.8569,,,,,,,,,,,,,,,,,,,,,
2019-10-24,4.8283,4.8283,4.6920,4.5920,4.4920,4.4402,4.4470,4.6111,4.8770,5.1514,5.4334,5.8728,6.1678,6.5425,6.6965,6.9238,,,,,,,,,,,,,,,,,,,,,
2019-10-25,4.7935,4.7935,4.6492,4.5517,4.4534,4.3952,4.3888,4.5426,4.8160,5.0833,5.3639,5.8003,6.0869,6.4657,6.6247,6.8596,,,,,,,,,,,,,,,,,,,,,
2019-10-28,4.7916,4.7916,4.6372,4.5409,4.4381,4.3760,4.3763,4.5216,4.7808,5.0553,5.3275,5.7681,6.0464,6.4119,6.5671,6.7964,,,,,,,,,,,,,,,,,,,,,
2019-10-29,4.7720,4.7720,4.6084,4.5138,4.4121,4.3537,4.3599,4.5071,4.7630,5.0372,5.3152,5.7701,6.0708,6.4612,6.6162,6.8425,,,,,,,,,,,,,,,,,,,,,
2019-10-30,4.7569,4.7569,4.5837,4.4907,4.3865,4.3238,4.3323,4.4942,4.7508,5.0249,5.3070,5.7510,6.0511,6.4533,6.6071,6.8302,,,,,,,,,,,,,,,,,,,,,
2019-10-31,4.7820,4.7820,4.6206,4.5401,4.4667,4.4426,4.4689,4.6322,4.8690,5.1144,5.3691,5.7821,6.0471,6.4006,6.5491,6.7674,,,,,,,,,,,,,,,,,,,,,
2019-11-01,4.7754,4.7632,4.5959,4.5124,4.4345,4.4149,4.4498,4.6141,4.8514,5.0952,5.3344,5.7282,6.0004,6.3438,6.4847,6.6910,,,,,,,,,,,,,,,,,,,,,
2019-11-04,4.7770,4.7542,4.6024,4.5265,4.4542,4.4337,4.4691,4.6405,4.8917,5.1400,5.3875,5.7663,6.0133,6.3596,6.4943,6.6893,,,,,,,,,,,,,,,,,,,,,
2019-11-05,4.7690,4.7349,4.5871,4.5133,4.4483,4.4334,4.4677,4.6671,4.9344,5.1969,5.4439,5.8057,6.0486,6.3551,6.4940,6.6994,,,,,,,,,,,,,,,,,,,,,
2019-11-06,4.7662,4.7214,4.5797,4.5090,4.4499,4.4391,4.4693,4.6777,4.9704,5.2536,5.5429,5.9219,6.1746,6.4994,6.6214,6.7970,,,,,,,,,,,,,,,,,,,,,
2019-11-07,4.7670,4.7143,4.5844,4.5195,4.4604,4.4566,4.5068,4.7232,5.0205,5.3133,5.6022,5.9900,6.2562,6.5796,6.7252,6.9394,,,,,,,,,,,,,,,,,,,,,
2019-11-08,4.7662,4.7041,4.5799,4.5179,4.4645,4.4657,4.5160,4.7469,5.0672,5.3573,5.6484,6.0221,6.2921,6.6178,6.7557,6.9570,,,,,,,,,,,,,,,,,,,,,
2019-11-11,4.7570,4.6862,4.5682,4.5093,4.4495,4.4432,4.4880,4.7092,5.0056,5.2904,5.5692,5.9619,6.2438,6.5820,6.7404,6.9740,,,,,,,,,,,,,,,,,,,,,
2019-11-12,4.7612,4.6811,4.5678,4.5112,4.4624,4.4691,4.5294,4.7823,5.1034,5.3998,5.6921,6.0956,6.4016,6.7395,6.8677,7.0523,,,,,,,,,,,,,,,,,,,,,
2019-11-13,4.7557,4.6684,4.5618,4.5085,4.4648,4.4929,4.5743,4.8396,5.1538,5.4424,5.7249,6.1063,6.3759,6.7074,6.8316,7.0097,,,,,,,,,,,,,,,,,,,,,
2019-11-14,4.7530,4.6580,4.5567,4.5061,4.4642,4.4945,4.5878,4.8762,5.1875,5.4689,5.7514,6.1181,6.3673,6.7004,6.8161,6.9801,,,,,,,,,,,,,,,,,,,,,
2019-11-18,4.7450,4.6447,4.5507,4.5036,4.4718,4.5095,4.6182,4.9167,5.2370,5.5302,5.8245,6.1749,6.3999,6.7330,6.8469,7.0079,,,,,,,,,,,,,,,,,,,,,
2019-11-19,4.7370,4.6347,4.5496,4.5070,4.4761,4.5118,4.6030,4.9079,5.2289,5.5212,5.8040,6.1780,6.4423,6.7757,6.8959,7.0672,,,,,,,,,,,,,,,,,,,,,
2019-11-20,4.7370,4.6274,4.5460,4.5053,4.4756,4.5128,4.6047,4.9105,5.2312,5.5232,5.8059,6.1792,6.4428,6.7758,6.8961,7.0672,,,,,,,,,,,,,,,,,,,,,
2019-11-21,4.7280,4.6225,4.5522,4.5170,4.5065,4.5626,4.6592,5.0034,5.3624,5.6535,5.9371,6.2945,6.5481,6.8707,6.9901,7.1602,,,,,,,,,,,,,,,,,,,,,
2019-11-22,4.7140,4.5934,4.5211,4.4850,4.4606,4.5043,4.5841,4.9359,5.2813,5.5836,5.8849,6.2527,6.5011,6.8339,6.9530,7.1222,,,,,,,,,,,,,,,,,,,,,
2019-11-25,4.7050,4.5843,4.5190,4.4864,4.4658,4.5107,4.5880,4.9554,5.3218,5.6334,5.9422,6.3265,6.5978,6.9183,7.0218,7.1672,,,,,,,,,,,,,,,,,,,,,
2019-11-26,4.7150,4.6010,4.5452,4.5173,4.5111,4.5718,4.6635,5.0372,5.3996,5.6978,5.9826,6.3747,6.6418,6.9873,7.0889,7.2302,,,,,,,,,,,,,,,,,,,,,
2019-11-27,4.7082,4.5946,4.5442,4.5190,4.5209,4.5908,4.6856,5.0490,5.3979,5.6991,5.9918,6.3804,6.6561,7.0106,7.1119,7.2525,,,,,,,,,,,,,,,,,,,,,
2019-11-28,4.6895,4.5611,4.5094,4.4835,4.4750,4.5428,4.6295,4.9847,5.3236,5.6212,5.8920,6.2971,6.5982,6.9417,7.0632,7.2353,,,,,,,,,,,,,,,,,,,,,
2019-11-29,4.6782,4.5535,4.5078,4.4850,4.4860,4.5480,4.6377,4.9969,5.3190,5.6149,5.8920,6.2896,6.5747,6.9192,7.0326,7.1922,,,,,,,,,,,,,,,,,,,,,
2019-12-02,4.6624,4.5503,4.5130,4.4952,4.5020,4.5724,4.6842,5.0594,5.3992,5.7068,5.9661,6.3438,6.6169,6.9618,7.0461,7.1616,,,,,,,,,,,,,,,,,,,,,
2019-12-03,4.6232,4.5150,4.4789,4.4631,4.4751,4.5449,4.6480,5.0264,5.3583,5.6500,5.9061,6.2820,6.5327,6.8626,6.9552,7.0839,,,,,,,,,,,,,,,,,,,,,
2019-12-04,4.5920,4.4826,4.4462,4.4308,4.4383,4.5113,4.6267,4.9792,5.2957,5.5730,5.8301,6.2097,6.4683,6.7876,6.9040,7.0687,,,,,,,,,,,,,,,,,,,,,
2019-12-05,4.5769,4.4835,4.4524,4.4404,4.4483,4.5369,4.6606,5.0125,5.3277,5.5957,5.8713,6.2360,6.4979,6.8411,6.9415,7.0816,,,,,,,,,,,,,,,,,,,,,
2019-12-06,4.5256,4.4298,4.3979,4.3864,4.3936,4.4727,4.5730,4.9065,5.1963,5.4667,5.7413,6.1311,6.4142,6.7848,6.8892,7.0346,,,,,,,,,,,,,,,,,,,,,
2019-12-09,4.5021,4.4185,4.3907,4.3828,4.3952,4.4793,4.5959,4.9130,5.1940,5.4593,5.7427,6.1301,6.4089,6.7972,6.9050,7.0550,,,,,,,,,,,,,,,,,,,,,
2019-12-10,4.4763,4.4057,4.3822,4.3769,4.3889,4.4753,4.5997,4.9145,5.2042,5.4711,5.7524,6.1472,6.4196,6.8053,6.9151,7.0681,,,,,,,,,,,,,,,,,,,,,
2019-12-11,4.4499,4.3940,4.3754,4.3726,4.3842,4.4737,4.6049,4.9268,5.2161,5.4828,5.7656,6.1547,6.4196,6.7937,6.8945,7.0349,,,,,,,,,,,,,,,,,,,,,
2019-12-12,4.3981,4.3543,4.3397,4.3374,4.3440,4.4144,4.5301,4.8775,5.1896,5.4747,5.7822,6.1518,6.4099,6.7702,6.8798,7.0331,,,,,,,,,,,,,,,,,,,,,
2019-12-13,4.3969,4.3572,4.3439,4.3417,4.3459,4.4155,4.5061,4.8518,5.1626,5.4571,5.7539,6.1522,6.4378,6.7925,6.9100,7.0751,,,,,,,,,,,,,,,,,,,,,
2019-12-16,4.3936,4.3560,4.3434,4.3408,4.3425,4.4222,4.5455,4.9087,5.2368,5.5407,5.8596,6.2541,6.5374,6.9059,7.0068,7.1475,,,,,,,,,,,,,,,,,,,,,
2019-12-17,4.3990,4.3740,4.3657,4.3672,4.3743,4.4823,4.6450,5.0206,5.4150,5.7160,6.0354,6.4071,6.6747,7.0156,7.0995,7.2164,,,,,,,,,,,,,,,,,,,,,
2019-12-18,4.3954,4.3738,4.3666,4.3629,4.3591,4.4560,4.5967,4.9741,5.3563,5.6652,5.9656,6.3535,6.6337,6.9829,7.0910,7.2426,,,,,,,,,,,,,,,,,,,,,
2019-12-19,4.4004,4.3835,4.3778,4.3788,4.3823,4.5081,4.6541,5.0692,5.4639,5.7868,6.1125,6.5130,6.8002,7.1489,7.2411,7.3701,,,,,,,,,,,,,,,,,,,,,
2019-12-20,4.3905,4.3742,4.3688,4.3675,4.3668,4.4709,4.6238,5.0321,5.4177,5.7311,6.0195,6.4343,6.7243,7.0853,7.1770,7.3054,,,,,,,,,,,,,,,,,,,,,
2019-12-23,4.3967,4.3823,4.3775,4.3734,4.3685,4.4784,4.6146,5.0158,5.3802,5.6643,5.9704,6.3703,6.6501,7.0282,7.1037,7.2091,,,,,,,,,,,,,,,,,,,,,
2019-12-24,4.3930,4.3812,4.3773,4.3732,4.3684,4.4797,4.6163,5.0185,5.3826,5.6661,5.9721,6.3716,6.6507,7.0284,7.1036,7.2090,,,,,,,,,,,,,,,,,,,,,
2019-12-26,4.3803,4.3650,4.3599,4.3519,4.3428,4.4321,4.5838,4.9673,5.3255,5.6300,5.9108,6.3117,6.5836,6.9364,7.0108,7.1149,,,,,,,,,,,,,,,,,,,,,
2019-12-27,4.3790,4.3630,4.3576,4.3474,4.3362,4.4301,4.5736,4.9801,5.3377,5.6425,5.9004,6.2949,6.5552,6.9237,7.0048,7.1185,,,,,,,,,,,,,,,,,,,,,
2019-12-30,4.3767,4.3658,4.3622,4.3524,4.3443,4.4286,4.5542,4.9349,5.3000,5.5639,5.8461,6.2287,6.4936,6.8432,6.9084,6.9997,,,,,,,,,,,,,,,,,,,,,
2019-12-31,4.3692,4.3639,4.3621,4.3520,4.3463,4.4295,4.5557,4.9385,5.3026,5.5666,5.8476,6.2299,6.4942,6.8432,6.9083,6.9995,,,,,,,,,,,,,,,,,,,,,
2020-01-02,4.3470,4.3470,4.3462,4.3332,4.3258,4.3959,4.5207,4.9087,5.2781,5.5559,5.8314,6.2000,6.4433,6.7708,6.8478,6.9556,,,,,,,,,,,,,,,,,,,,,
2020-01-03,4.3350,4.3350,4.3336,4.3233,4.3204,4.3926,4.5118,4.9094,5.2902,5.5766,5.8309,6.2236,6.4713,6.8173,6.8936,7.0006,,,,,,,,,,,,,,,,,,,,,
2020-01-06,4.3362,4.3362,4.3341,4.3235,4.3227,4.3999,4.5261,4.9316,5.3129,5.6098,5.8676,6.2649,6.5136,6.8589,6.9420,7.0584,,,,,,,,,,,,,,,,,,,,,
2020-01-07,4.3167,4.3167,4.3139,4.3034,4.3025,4.3674,4.4891,4.8861,5.2560,5.5584,5.8331,6.2274,6.5046,6.8675,6.9543,7.0759,,,,,,,,,,,,,,,,,,,,,
2020-01-08,4.2991,4.2991,4.2960,4.2868,4.2873,4.3441,4.4615,4.8293,5.1899,5.4925,5.7726,6.1903,6.4696,6.8482,6.9300,7.0447,,,,,,,,,,,,,,,,,,,,,
2020-01-09,4.2970,4.2970,4.2928,4.2829,4.2857,4.3506,4.4640,4.8201,5.1615,5.4537,5.7187,6.1524,6.4461,6.8046,6.8833,6.9934,,,,,,,,,,,,,,,,,,,,,
2020-01-10,4.3130,4.3130,4.3078,4.2975,4.3025,4.3719,4.4831,4.8422,5.1843,5.4662,5.7302,6.1631,6.4457,6.8157,6.9063,7.0876,,,,,,,,,,,,,,,,,,,,,
2020-01-13,4.3183,4.3183,4.3117,4.3004,4.3089,4.3887,4.5027,4.8671,5.2091,5.5132,5.7955,6.2246,6.5084,6.8895,6.9947,7.1898,,,,,,,,,,,,,,,,,,,,,
2020-01-14,4.2900,4.2900,4.2834,4.2735,4.2814,4.3487,4.4586,4.8080,5.1462,5.4547,5.7150,6.1473,6.4519,6.8286,6.9412,7.1565,,,,,,,,,,,,,,,,,,,,,
2020-01-15,4.2760,4.2760,4.2618,4.2429,4.2419,4.2991,4.4028,4.7265,5.0384,5.3478,5.6152,6.0894,6.3974,6.7969,6.9120,7.1359,,,,,,,,,,,,,,,,,,,,,
2020-01-16,4.2875,4.2875,4.2792,4.2693,4.2826,4.3563,4.4646,4.8042,5.1413,5.4547,5.7498,6.2007,6.5095,6.9005,7.0137,7.2348,,,,,,,,,,,,,,,,,,,,,
2020-01-17,4.2810,4.2810,4.2684,4.2550,4.2665,4.3360,4.4348,4.7675,5.1220,5.4375,5.7324,6.1794,6.4530,6.8161,6.9233,7.1468,,,,,,,,,,,,,,,,,,,,,
2020-01-20,4.2814,4.2814,4.2677,4.2545,4.2659,4.3330,4.4423,4.7858,5.1349,5.4470,5.7241,6.1725,6.4667,6.8414,6.9561,7.1887,,,,,,,,,,,,,,,,,,,,,
2020-01-21,4.2730,4.2730,4.2603,4.2492,4.2609,4.3180,4.4124,4.7404,5.0680,5.3826,5.6717,6.1240,6.4180,6.7992,6.9283,7.1777,,,,,,,,,,,,,,,,,,,,,
2020-01-22,4.2550,4.2550,4.2322,4.2140,4.2183,4.2688,4.3621,4.6834,5.0100,5.3247,5.6132,6.0775,6.3784,6.7695,6.8909,7.1347,,,,,,,,,,,,,,,,,,,,,
2020-01-23,4.2590,4.2590,4.2397,4.2255,4.2375,4.2960,4.3942,4.7299,5.0557,5.3658,5.6462,6.0892,6.3962,6.7722,6.8762,7.1093,,,,,,,,,,,,,,,,,,,,,
2020-01-24,4.2430,4.2430,4.2191,4.2030,4.2169,4.2801,4.3854,4.7238,5.0584,5.3587,5.6381,6.0797,6.3753,6.7403,6.8597,7.1087,,,,,,,,,,,,,,,,,,,,,
2020-01-27,4.2200,4.2200,4.1947,4.1789,4.1880,4.2475,4.3553,4.6732,4.9919,5.3033,5.5924,6.0504,6.3477,6.7219,6.8427,7.0913,,,,,,,,,,,,,,,,,,,,,
2020-01-28,4.2220,4.2220,4.1983,4.1845,4.2037,4.2711,4.3765,4.6924,5.0213,5.3113,5.5797,6.0088,6.2820,6.6576,6.7937,7.0467,,,,,,,,,,,,,,,,,,,,,
2020-01-29,4.2210,4.2210,4.1954,4.1816,4.2015,4.2728,4.3872,4.6902,5.0177,5.3057,5.5757,5.9996,6.2670,6.6573,6.8145,7.0657,,,,,,,,,,,,,,,,,,,,,
2020-01-30,4.2275,4.2275,4.2114,4.2034,4.2258,4.2975,4.4096,4.7333,5.0498,5.3376,5.5965,6.0155,6.2944,6.6696,6.8095,7.0503,,,,,,,,,,,,,,,,,,,,,
2020-01-31,4.2273,4.2263,4.2128,4.2061,4.2389,4.3201,4.4340,4.7584,5.0839,5.3608,5.6141,6.0266,6.3041,6.6792,6.8179,7.0396,,,,,,,,,,,,,,,,,,,,,
2020-02-03,4.2095,4.2069,4.1894,4.1807,4.2041,4.2745,4.3873,4.7027,5.0174,5.3044,5.5572,5.9592,6.2433,6.5945,6.7375,6.9505,,,,,,,,,,,,,,,,,,,,,
2020-02-04,4.1900,4.1863,4.1702,4.1622,4.1828,4.2506,4.3622,4.6749,4.9992,5.2954,5.5570,5.9390,6.2107,6.5586,6.7029,6.9285,,,,,,,,,,,,,,,,,,,,,
2020-02-05,4.1750,4.1710,4.1585,4.1522,4.1730,4.2423,4.3598,4.6621,4.9816,5.2747,5.5265,5.8958,6.1395,6.4645,6.5877,6.7918,,,,,,,,,,,,,,,,,,,,,
2020-02-06,4.1622,4.1625,4.1634,4.1638,4.1995,4.2836,4.4137,4.7582,5.1148,5.4054,5.6457,5.9864,6.2263,6.5448,6.6666,6.8356,,,,,,,,,,,,,,,,,,,,,
2020-02-07,4.1524,4.1496,4.1439,4.1411,4.1640,4.2360,4.3543,4.6958,5.0772,5.4008,5.6787,6.0408,6.2988,6.6415,6.7689,6.9490,,,,,,,,,,,,,,,,,,,,,
2020-02-10,4.1509,4.1480,4.1433,4.1409,4.1644,4.2321,4.3476,4.6739,5.0402,5.3632,5.6395,5.9910,6.2449,6.5624,6.6751,6.8484,,,,,,,,,,,,,,,,,,,,,
2020-02-11,4.1617,4.1586,4.1541,4.1519,4.1653,4.2138,4.3095,4.6283,4.9636,5.2790,5.5415,5.9118,6.1644,6.5068,6.6148,6.7865,,,,,,,,,,,,,,,,,,,,,
2020-02-12,4.1661,4.1608,4.1543,4.1510,4.1637,4.2081,4.2961,4.5839,4.9118,5.2233,5.4890,5.8650,6.1298,6.4822,6.6010,6.7814,,,,,,,,,,,,,,,,,,,,,
2020-02-13,4.1799,4.1720,4.1635,4.1593,4.1846,4.2382,4.3339,4.6225,4.9507,5.2665,5.5317,5.9097,6.1828,6.5327,6.6421,6.7848,,,,,,,,,,,,,,,,,,,,,
2020-02-14,4.1801,4.1702,4.1609,4.1562,4.1749,4.2157,4.3000,4.5443,4.8501,5.1327,5.3892,5.7842,6.0583,6.4213,6.5470,6.7220,,,,,,,,,,,,,,,,,,,,,
2020-02-17,4.1890,4.1731,4.1599,4.1533,4.1706,4.2082,4.2937,4.5513,4.8413,5.1282,5.3870,5.7976,6.0787,6.4718,6.6038,6.7844,,,,,,,,,,,,,,,,,,,,,
2020-02-18,4.1970,4.1755,4.1596,4.1516,4.1704,4.2058,4.2946,4.5486,4.8458,5.1421,5.4002,5.8220,6.1070,6.4864,6.6184,6.8249,,,,,,,,,,,,,,,,,,,,,
2020-02-19,4.1900,4.1705,4.1576,4.1511,4.1639,4.1874,4.2623,4.5045,4.7833,5.0747,5.3310,5.7702,6.0852,6.4758,6.6220,6.8536,,,,,,,,,,,,,,,,,,,,,
2020-02-20,4.1938,4.1744,4.1628,4.1570,4.1725,4.1933,4.2721,4.5200,4.8121,5.0915,5.3542,5.8058,6.1175,6.5174,6.6719,6.9075,,,,,,,,,,,,,,,,,,,,,
2020-02-21,4.2050,4.1805,4.1673,4.1607,4.1712,4.1856,4.2740,4.5301,4.8391,5.1381,5.4148,5.8754,6.1821,6.5816,6.7434,6.9931,,,,,,,,,,,,,,,,,,,,,
2020-02-26,4.2035,4.1778,4.1651,4.1588,4.1706,4.1932,4.2991,4.5887,4.9268,5.2388,5.5324,6.0109,6.3185,6.7574,6.9141,7.1556,,,,,,,,,,,,,,,,,,,,,
2020-02-27,4.2021,4.1606,4.1421,4.1329,4.1367,4.1483,4.2447,4.5175,4.8165,5.1372,5.4310,5.9114,6.2498,6.7003,6.8724,7.1330,,,,,,,,,,,,,,,,,,,,,
2020-02-28,4.1751,4.1168,4.0933,4.0816,4.0856,4.0929,4.1914,4.4569,4.7552,5.0933,5.4061,5.9196,6.2812,6.7737,6.9347,7.1886,,,,,,,,,,,,,,,,,,,,,
2020-03-02,4.1493,4.0576,4.0240,4.0067,3.9775,3.9655,4.0240,4.2257,4.5140,4.8356,5.1410,5.6570,6.0446,6.5564,6.7477,7.0281,,,,,,,,,,,,,,,,,,,,,
2020-03-03,4.0980,3.9723,3.9305,3.9088,3.8778,3.8541,3.9052,4.1169,4.4144,4.7428,5.0515,5.5894,6.0162,6.5493,6.7574,7.0547,,,,,,,,,,,,,,,,,,,,,
2020-03-04,4.0214,3.8955,3.8536,3.8317,3.8024,3.7738,3.8486,4.0892,4.3708,4.6925,5.0049,5.5404,5.9720,6.5294,6.7301,7.0483,,,,,,,,,,,,,,,,,,,,,
2020-03-05,4.0259,3.9236,3.8895,3.8740,3.8676,3.8807,3.9785,4.2471,4.5878,4.9337,5.2582,5.7562,6.1789,6.6731,6.8903,7.2085,,,,,,,,,,,,,,,,,,,,,
2020-03-06,3.9866,3.8802,3.8448,3.8285,3.8187,3.8389,3.9392,4.2306,4.5801,4.9426,5.2756,5.7766,6.2002,6.6869,6.8979,7.1902,,,,,,,,,,,,,,,,,,,,,
2020-03-09,4.0432,3.9735,3.9502,3.9442,3.9570,4.0026,4.0946,4.4020,4.8231,5.2209,5.5736,6.0876,6.5156,7.0805,7.3526,7.7029,,,,,,,,,,,,,,,,,,,,,
2020-03-10,4.0074,3.9301,3.9044,3.8959,3.8992,3.9027,4.0009,4.3209,4.7128,5.0946,5.4301,5.9497,6.3603,6.9770,7.2476,7.6877,,,,,,,,,,,,,,,,,,,,,
2020-03-11,4.1224,4.0904,4.0797,4.0916,4.1406,4.2080,4.3633,4.7580,5.2672,5.7443,6.1518,6.6636,7.0886,7.7666,7.9947,8.3617,,,,,,,,,,,,,,,,,,,,,
2020-03-12,4.2481,4.2993,4.3163,4.4004,4.6190,4.8882,5.2123,5.9052,6.4694,7.0382,7.4787,7.9875,8.3641,8.9774,9.1978,9.5615,,,,,,,,,,,,,,,,,,,,,
2020-03-13,4.0334,3.9875,3.9722,3.9959,4.0657,4.2366,4.4872,5.0598,5.5413,6.0190,6.3357,6.8866,7.3391,7.9900,8.2338,8.5933,,,,,,,,,,,,,,,,,,,,,
2020-03-16,3.7165,3.6575,3.6379,3.6421,3.6632,3.8295,4.0640,4.6547,5.1836,5.7523,6.1441,6.7421,7.2732,7.9564,8.2027,8.5285,,,,,,,,,,,,,,,,,,,,,
2020-03-17,3.6286,3.5590,3.5358,3.5285,3.5255,3.5961,3.7918,4.2117,4.7107,5.2006,5.6286,6.2839,6.8773,7.6305,7.9135,8.2703,,,,,,,,,,,,,,,,,,,,,
2020-03-18,3.7804,3.7804,3.7804,3.8260,3.9092,4.0123,4.3411,5.3254,6.1283,6.8202,7.3402,7.8384,8.3351,8.8234,9.1089,9.4379,,,,,,,,,,,,,,,,,,,,,
2020-03-19,3.6500,3.6500,3.6500,3.6787,3.7265,4.0204,4.3027,5.3107,6.1585,6.8904,7.3229,7.8718,8.4325,8.9064,9.1711,9.4639,,,,,,,,,,,,,,,,,,,,,
2020-03-20,3.6074,3.6074,3.6074,3.6709,3.7684,4.0662,4.2595,5.1723,5.9883,6.8254,7.3351,7.9757,8.7807,9.4008,9.6120,9.8747,,,,,,,,,,,,,,,,,,,,,
2020-03-23,3.4144,3.4144,3.4144,3.4544,3.5110,3.8761,4.0827,5.1239,6.0565,7.1005,7.7489,8.4932,9.3077,10.0447,10.2027,10.3302,,,,,,,,,,,,,,,,,,,,,
2020-03-24,3.4348,3.4348,3.4348,3.4587,3.4900,3.7835,3.9237,4.6473,5.4425,6.5324,7.2287,8.0469,8.8561,9.5819,9.8309,10.0867,,,,,,,,,,,,,,,,,,,,,
2020-03-25,3.4050,3.4050,3.4050,3.3961,3.3852,3.4615,3.5869,4.2096,4.8673,5.7441,6.3055,7.1174,7.9103,8.6705,8.9302,9.2280,,,,,,,,,,,,,,,,,,,,,
2020-03-26,3.4452,3.4452,3.4452,3.4411,3.4365,3.5128,3.6613,4.2059,4.8044,5.5233,6.0596,6.7891,7.3624,7.9825,8.1491,8.3181,,,,,,,,,,,,,,,,,,,,,
2020-03-27,3.4627,3.4627,3.4627,3.4425,3.4210,3.5284,3.6831,4.1966,4.7451,5.5060,6.0343,6.7247,7.2823,7.8802,8.0619,8.3098,,,,,,,,,,,,,,,,,,,,,
2020-03-30,3.4302,3.4302,3.4302,3.3860,3.3418,3.4352,3.5487,4.0340,4.5137,5.2376,5.7579,6.5092,7.1260,7.8350,8.0687,8.3084,,,,,,,,,,,,,,,,,,,,,
2020-03-31,3.4000,3.4000,3.3946,3.3109,3.2272,3.2823,3.3449,3.8753,4.4033,5.1796,5.7153,6.4687,7.1274,7.7799,7.9865,8.2898,,,,,,,,,,,,,,,,,,,,,
2020-04-01,3.4150,3.4150,3.4061,3.3387,3.2712,3.2936,3.3779,4.0045,4.5473,5.3555,5.9118,6.6885,7.3383,7.9947,8.1302,8.3220,,,,,,,,,,,,,,,,,,,,,
2020-04-02,3.4048,3.4048,3.3903,3.3181,3.2473,3.2553,3.3197,3.8889,4.4387,5.2547,5.8344,6.6551,7.3398,8.0534,8.2391,8.5247,,,,,,,,,,,,,,,,,,,,,
2020-04-03,3.3408,3.3408,3.3220,3.2525,3.1872,3.2267,3.3215,3.9273,4.5443,5.3831,6.0058,6.9000,7.6098,8.3260,8.5193,8.8055,,,,,,,,,,,,,,,,,,,,,
2020-04-06,3.4030,3.4030,3.3868,3.3397,3.2970,3.3296,3.4335,3.9882,4.5577,5.3450,5.9414,6.8053,7.4573,8.1357,8.3162,8.5826,,,,,,,,,,,,,,,,,,,,,
2020-04-07,3.3659,3.3659,3.3438,3.2915,3.2436,3.2607,3.3632,3.9028,4.4415,5.2359,5.8174,6.6768,7.3566,8.0448,8.2269,8.4822,,,,,,,,,,,,,,,,,,,,,
2020-04-08,3.3689,3.3689,3.3433,3.2920,3.2449,3.2510,3.3297,3.8003,4.3972,5.1418,5.6875,6.5151,7.2014,7.8975,8.0822,8.3920,,,,,,,,,,,,,,,,,,,,,
2020-04-09,3.3701,3.3701,3.3337,3.2712,3.2113,3.1954,3.2699,3.6971,4.2439,4.9265,5.4603,6.3345,7.0356,7.7549,7.9459,8.2615,,,,,,,,,,,,,,,,,,,,,
2020-04-13,3.3375,3.3375,3.2926,3.2253,3.1608,3.1410,3.2115,3.6005,4.1477,4.8005,5.3458,6.2381,6.9597,7.7277,7.9474,8.2738,,,,,,,,,,,,,,,,,,,,,
2020-04-14,3.3320,3.3320,3.2720,3.1925,3.1155,3.0865,3.1563,3.5499,4.0623,4.6935,5.2087,6.0768,6.7940,7.5695,7.7794,8.1285,,,,,,,,,,,,,,,,,,,,,
2020-04-15,3.3311,3.3311,3.2679,3.1932,3.1191,3.0866,3.1545,3.5502,4.0647,4.6584,5.1384,5.9672,6.6546,7.4019,7.6148,7.9577,,,,,,,,,,,,,,,,,,,,,
2020-04-16,3.3180,3.3180,3.2553,3.1888,3.1243,3.1051,3.1790,3.5429,4.0319,4.5629,5.0145,5.8226,6.4668,7.1940,7.3754,7.7002,,,,,,,,,,,,,,,,,,,,,
2020-04-17,3.3150,3.3150,3.2497,3.1869,3.1219,3.0878,3.1445,3.5102,4.0039,4.5520,5.0150,5.8014,6.4252,7.1204,7.2917,7.6030,,,,,,,,,,,,,,,,,,,,,
